,Date,BikeCount,Temperature
0,01/01/2018,4290,-1.2833333333333332
1,01/02/2018,5377,-3.866666666666667
2,01/03/2018,5132,0.4500000000000001
3,01/04/2018,17388,15.18333333333333
4,01/05/2018,26820,20.341666666666665
5,01/06/2018,31928,23.708333333333332
6,01/07/2018,3231,22.024999999999995
7,01/08/2018,20712,33.42916666666666
8,01/09/2018,26010,25.454166666666666
9,01/10/2018,27909,15.4375
10,01/11/2018,22964,8.345833333333335
11,01/12/2017,9539,-2.454166666666666
12,02/01/2018,6446,-1.4916666666666665
13,02/02/2018,5954,-2.6458333333333335
14,02/03/2018,8433,-1.1458333333333337
15,02/04/2018,21585,18.216666666666665
16,02/05/2018,7448,16.070833333333333
17,02/06/2018,30693,23.5125
18,02/07/2018,5240,22.4375
19,02/08/2018,20693,33.74166666666667
20,02/09/2018,26881,24.987500000000008
21,02/10/2018,0,15.783333333333337
22,02/11/2018,24077,10.504166666666668
23,02/12/2017,8523,1.3250000000000002
24,03/01/2018,6512,-4.479166666666667
25,03/02/2018,3290,-6.616666666666666
26,03/03/2018,12191,7.179166666666667
27,03/04/2018,21015,17.958333333333332
28,03/05/2018,21027,11.016666666666666
29,03/06/2018,29761,23.712500000000002
30,03/07/2018,29293,27.11666666666666
31,03/08/2018,20794,33.212500000000006
32,03/09/2018,10802,23.604166666666668
33,03/10/2018,30349,17.24166666666667
34,03/11/2018,0,11.258333333333333
35,03/12/2017,7222,4.875
36,04/01/2018,6453,-4.8
37,04/02/2018,2487,-9.520833333333334
38,04/03/2018,4688,9.83333333333333
39,04/04/2018,19995,13.737500000000002
40,04/05/2018,26670,13.8375
41,04/06/2018,33257,22.88333333333333
42,04/07/2018,31781,27.46250000000001
43,04/08/2018,18363,31.19583333333334
44,04/09/2018,29529,23.254166666666674
45,04/10/2018,0,18.895833333333336
46,04/11/2018,20471,11.666666666666666
47,04/12/2017,8729,-0.30416666666666675
48,05/01/2018,6967,-2.9124999999999996
49,05/02/2018,3932,-9.4
50,05/03/2018,8597,6.0375000000000005
51,05/04/2018,2596,7.795833333333332
52,05/05/2018,25353,17.729166666666668
53,05/06/2018,33424,23.566666666666666
54,05/07/2018,28182,25.391666666666666
55,05/08/2018,17415,29.83333333333333
56,05/09/2018,31114,23.837500000000002
57,05/10/2018,4522,17.095833333333335
58,05/11/2018,23472,11.862499999999999
59,05/12/2017,8307,-4.458333333333333
60,06/01/2018,5180,-2.754166666666667
61,06/02/2018,3988,-10.008333333333335
62,06/03/2018,12003,4.2875
63,06/04/2018,11520,6.304166666666668
64,06/05/2018,14556,16.916666666666664
65,06/06/2018,30498,23.091666666666665
66,06/07/2018,33676,24.0625
67,06/08/2018,19171,30.724999999999998
68,06/09/2018,27838,24.249999999999996
69,06/10/2018,16037,18.02083333333333
70,06/11/2018,0,12.137500000000001
71,06/12/2017,6669,0.04583333333333347
72,07/01/2018,4714,-1.2083333333333333
73,07/02/2018,4697,-8.325000000000001
74,07/03/2018,11170,6.191666666666666
75,07/04/2018,11159,4.208333333333333
76,07/05/2018,28140,18.99166666666667
77,07/06/2018,32002,22.295833333333334
78,07/07/2018,31076,23.762500000000003
79,07/08/2018,23806,30.516666666666662
80,07/09/2018,30381,22.158333333333335
81,07/10/2018,27614,16.762499999999996
82,07/11/2018,16525,12.779166666666667
83,07/12/2017,8549,1.0916666666666668
84,08/01/2018,5711,1.4208333333333334
85,08/02/2018,5613,-4.5874999999999995
86,08/03/2018,7711,4.729166666666667
87,08/04/2018,6666,3.8125
88,08/05/2018,26429,17.75833333333333
89,08/06/2018,35103,21.741666666666664
90,08/07/2018,30080,23.004166666666666
91,08/08/2018,23880,30.920833333333338
92,08/09/2018,29813,21.691666666666666
93,08/10/2018,29362,14.720833333333331
94,08/11/2018,1721,11.7125
95,08/12/2017,8032,-3.8249999999999997
96,09/01/2018,5500,-3.8708333333333336
97,09/02/2018,6268,-0.05416666666666633
98,09/03/2018,11642,4.604166666666667
99,09/04/2018,19082,7.479166666666665
100,09/05/2018,28895,15.45833333333333
101,09/06/2018,25911,23.683333333333337
102,09/07/2018,6191,21.020833333333332
103,09/08/2018,21644,28.966666666666665
104,09/09/2018,28354,21.958333333333332
105,09/10/2018,0,15.000000000000002
106,09/11/2018,0,12.029166666666667
107,09/12/2017,7233,-0.8458333333333337
108,10/01/2018,4161,-7.033333333333332
109,10/02/2018,4425,0.12083333333333324
110,10/03/2018,11064,4.354166666666667
111,10/04/2018,16696,14.654166666666669
112,10/05/2018,0,15.470833333333337
113,10/06/2018,29342,21.30416666666667
114,10/07/2018,20641,23.341666666666665
115,10/08/2018,23833,30.579166666666662
116,10/09/2018,30781,22.945833333333336
117,10/10/2018,24410,12.8125
118,10/11/2018,18473,12.108333333333334
119,10/12/2017,3453,1.191666666666667
120,11/01/2018,4017,-10.766666666666667
121,11/02/2018,2850,-5.987500000000001
122,11/03/2018,11843,6.6125
123,11/04/2018,0,12.866666666666665
124,11/05/2018,26649,15.812499999999998
125,11/06/2018,24832,20.558333333333326
126,11/07/2018,24135,26.620833333333326
127,11/08/2018,20009,31.08333333333333
128,11/09/2018,31694,21.566666666666666
129,11/10/2018,24526,9.683333333333334
130,11/11/2018,13138,8.395833333333334
131,11/12/2017,5848,-6.266666666666666
132,12/01/2018,4111,-10.695833333333333
133,12/02/2018,4813,-5.987500000000001
134,12/03/2018,13339,7.7875000000000005
135,12/04/2018,22729,13.029166666666667
136,12/05/2018,3034,14.220833333333337
137,12/06/2018,34544,21.179166666666667
138,12/07/2018,29428,26.774999999999995
139,12/08/2018,17498,30.691666666666666
140,12/09/2018,31809,22.52916666666667
141,12/10/2018,26237,10.8125
142,12/11/2018,21003,8.033333333333333
143,12/12/2017,5496,-9.466666666666667
144,13/01/2018,3503,-4.558333333333333
145,13/02/2018,6267,-1.3333333333333337
146,13/03/2018,15963,11.649999999999999
147,13/04/2018,23240,14.291666666666664
148,13/05/2018,25913,15.950000000000001
149,13/06/2018,36149,21.975000000000005
150,13/07/2018,30088,27.16666666666667
151,13/08/2018,22827,30.270833333333332
152,13/09/2018,30991,23.441666666666663
153,13/10/2018,25542,12.395833333333336
154,13/11/2018,21992,8.762500000000001
155,13/12/2017,6019,-8.616666666666665
156,14/01/2018,4225,0.020833333333333703
157,14/02/2018,6771,3.595833333333333
158,14/03/2018,19180,16.775
159,14/04/2018,6980,9.587500000000002
160,14/05/2018,27793,17.741666666666667
161,14/06/2018,23818,21.654166666666672
162,14/07/2018,25814,27.912500000000005
163,14/08/2018,23836,31.499999999999996
164,14/09/2018,28199,23.462500000000002
165,14/10/2018,24349,12.99583333333333
166,14/11/2018,22707,9.695833333333335
167,14/12/2017,6398,-6.8708333333333345
168,15/01/2018,6334,4.708333333333335
169,15/02/2018,3484,-0.4500000000000002
170,15/03/2018,6227,12.999999999999998
171,15/04/2018,10207,9.4125
172,15/05/2018,28478,22.6875
173,15/06/2018,33492,21.85833333333333
174,15/07/2018,22790,28.26666666666667
175,15/08/2018,18565,31.549999999999997
176,15/09/2018,25079,23.212499999999995
177,15/10/2018,26198,15.091666666666667
178,15/11/2018,21502,9.579166666666664
179,15/12/2017,7198,-3.279166666666667
180,16/01/2018,6705,3.279166666666667
181,16/02/2018,2593,-1.0874999999999995
182,16/03/2018,15277,7.354166666666667
183,16/04/2018,23198,11.429166666666665
184,16/05/2018,6416,22.420833333333334
185,16/06/2018,34360,22.3
186,16/07/2018,26823,28.724999999999998
187,16/08/2018,25329,30.154166666666658
188,16/09/2018,14178,22.341666666666665
189,16/10/2018,26956,14.475000000000001
190,16/11/2018,20660,9.008333333333335
191,16/12/2017,4632,-5.2875
192,17/01/2018,6292,4.55
193,17/02/2018,3118,-2.891666666666666
194,17/03/2018,15389,6.383333333333333
195,17/04/2018,22234,12.808333333333335
196,17/05/2018,3521,21.1375
197,17/06/2018,32487,22.733333333333338
198,17/07/2018,28435,28.083333333333332
199,17/08/2018,28820,27.083333333333332
200,17/09/2018,30290,22.32916666666667
201,17/10/2018,26502,12.783333333333331
202,17/11/2018,15689,4.983333333333333
203,17/12/2017,3776,-7.0125
204,18/01/2018,6383,2.316666666666667
205,18/02/2018,4562,-0.6791666666666663
206,18/03/2018,9609,8.066666666666666
207,18/04/2018,21670,12.379166666666668
208,18/05/2018,16087,16.895833333333332
209,18/06/2018,27541,24.799999999999994
210,18/07/2018,27896,28.23333333333333
211,18/08/2018,26398,26.54583333333333
212,18/09/2018,0,21.850000000000005
213,18/10/2018,26504,12.595833333333333
214,18/11/2018,14319,5.875000000000001
215,18/12/2017,2620,-1.9708333333333334
216,19/01/2018,7472,1.0541666666666667
217,19/02/2018,7604,1.7291666666666667
218,19/03/2018,8968,8.020833333333334
219,19/04/2018,17730,13.787499999999996
220,19/05/2018,30994,17.26666666666667
221,19/06/2018,35349,22.59166666666667
222,19/07/2018,27820,28.558333333333334
223,19/08/2018,24547,27.8625
224,19/09/2018,0,22.204166666666666
225,19/10/2018,27437,13.095833333333333
226,19/11/2018,18956,6.704166666666667
227,19/12/2017,4334,-3.533333333333333
228,20/01/2018,5576,2.2625
229,20/02/2018,7955,1.0958333333333334
230,20/03/2018,11515,5.041666666666666
231,20/04/2018,22593,18.0625
232,20/05/2018,27829,17.0625
233,20/06/2018,34639,22.695833333333336
234,20/07/2018,26699,29.404166666666665
235,20/08/2018,26827,28.954166666666662
236,20/09/2018,14282,19.05
237,20/10/2018,25355,13.408333333333333
238,20/11/2018,19127,6.233333333333334
239,20/12/2017,4568,-4.291666666666668
240,21/01/2018,4973,0.39166666666666655
241,21/02/2018,7491,-0.9166666666666662
242,21/03/2018,7384,2.129166666666667
243,21/04/2018,24404,18.662499999999998
244,21/05/2018,31236,17.6875
245,21/06/2018,34621,23.641666666666666
246,21/07/2018,21283,30.529166666666665
247,21/08/2018,25133,26.775000000000006
248,21/09/2018,18266,19.366666666666664
249,21/10/2018,23906,13.366666666666667
250,21/11/2018,15732,6.245833333333334
251,21/12/2017,5734,-0.8458333333333333
252,22/01/2018,4503,0.4416666666666667
253,22/02/2018,7712,0.9916666666666664
254,22/03/2018,14007,4.8500000000000005
255,22/04/2018,6852,16.033333333333335
256,22/05/2018,13790,18.195833333333336
257,22/06/2018,34079,24.6875
258,22/07/2018,18563,31.549999999999997
259,22/08/2018,26072,30.216666666666672
260,22/09/2018,26398,21.00833333333333
261,22/10/2018,26075,13.987499999999997
262,22/11/2018,16496,2.6458333333333335
263,22/12/2017,7184,2.7583333333333333
264,23/01/2018,3981,-10.916666666666666
265,23/02/2018,5797,3.9499999999999997
266,23/03/2018,14969,6.075
267,23/04/2018,977,9.425
268,23/05/2018,27674,17.454166666666666
269,23/06/2018,31949,24.57083333333333
270,23/07/2018,24890,31.61666666666666
271,23/08/2018,15958,29.599999999999998
272,23/09/2018,20060,19.4125
273,23/10/2018,21601,12.495833333333332
274,23/11/2018,16314,1.6833333333333336
275,23/12/2017,6624,6.129166666666666
276,24/01/2018,3154,-14.083333333333334
277,24/02/2018,6356,2.7624999999999997
278,24/03/2018,12243,7.479166666666665
279,24/04/2018,20144,12.195833333333333
280,24/05/2018,28781,17.958333333333336
281,24/06/2018,27028,25.145833333333332
282,24/07/2018,24635,31.433333333333334
283,24/08/2018,11658,24.633333333333336
284,24/09/2018,17259,17.82083333333334
285,24/10/2018,26418,12.575000000000001
286,24/11/2018,6477,2.4
287,24/12/2017,2014,3.458333333333334
288,25/01/2018,3113,-14.004166666666668
289,25/02/2018,6500,1.9166666666666667
290,25/03/2018,10963,9.625
291,25/04/2018,26285,14.245833333333332
292,25/05/2018,29057,19.75416666666667
293,25/06/2018,32702,26.72083333333333
294,25/07/2018,25918,30.29166666666667
295,25/08/2018,27302,25.216666666666665
296,25/09/2018,23350,17.491666666666664
297,25/10/2018,27258,13.575000000000001
298,25/11/2018,11212,4.8625
299,25/12/2017,3966,-2.091666666666667
300,26/01/2018,2931,-14.737499999999999
301,26/02/2018,9247,2.7249999999999996
302,26/03/2018,13084,10.799999999999999
303,26/04/2018,25670,15.087499999999997
304,26/05/2018,28079,21.47916666666666
305,26/06/2018,5200,22.90416666666667
306,26/07/2018,24915,29.995833333333334
307,26/08/2018,19310,23.308333333333334
308,26/09/2018,28018,19.425
309,26/10/2018,13377,12.516666666666666
310,26/11/2018,17162,6.320833333333334
311,26/12/2017,5605,-3.266666666666667
312,27/01/2018,2693,-10.429166666666665
313,27/02/2018,8862,4.008333333333334
314,27/03/2018,14710,13.083333333333329
315,27/04/2018,25861,15.574999999999996
316,27/05/2018,28991,20.587500000000002
317,27/06/2018,29755,22.1875
318,27/07/2018,23275,30.762500000000003
319,27/08/2018,14435,22.424999999999997
320,27/09/2018,30789,18.791666666666668
321,27/10/2018,18398,8.908333333333335
322,27/11/2018,16282,7.066666666666667
323,27/12/2017,5351,-6.995833333333334
324,28/01/2018,2828,-6.033333333333334
325,28/02/2018,3820,4.85
326,28/03/2018,17295,13.966666666666667
327,28/04/2018,24940,15.508333333333333
328,28/05/2018,31020,21.97083333333333
329,28/06/2018,21647,23.387500000000003
330,28/07/2018,16880,29.820833333333336
331,28/08/2018,9092,23.816666666666663
332,28/09/2018,0,17.525000000000002
333,28/10/2018,11589,8.4125
334,28/11/2018,16524,5.304166666666666
335,28/12/2017,6594,-2.579166666666667
336,29/01/2018,4088,-8.524999999999999
337,29/03/2018,17450,15.545833333333334
338,29/04/2018,25349,15.870833333333337
339,29/05/2018,24355,21.537499999999998
340,29/06/2018,30297,24.66250000000001
341,29/07/2018,18190,31.22499999999999
342,29/08/2018,9184,25.012500000000003
343,29/09/2018,31447,20.075000000000006
344,29/10/2018,19877,7.395833333333335
345,29/11/2018,16423,3.3041666666666654
346,29/12/2017,7663,2.1958333333333333
347,30/01/2018,3360,-5.912499999999999
348,30/03/2018,19301,14.670833333333333
349,30/04/2018,25462,18.833333333333332
350,30/05/2018,30372,20.537500000000005
351,30/06/2018,20479,24.349999999999994
352,30/07/2018,23695,31.562500000000004
353,30/08/2018,20959,25.45
354,30/09/2018,0,17.916666666666668
355,30/10/2018,20822,5.891666666666667
356,30/11/2018,16297,2.7625000000000006
357,30/12/2017,4027,1.3124999999999998
358,31/01/2018,3830,-2.1875000000000004
359,31/03/2018,19247,13.941666666666668
360,31/05/2018,31681,20.525
361,31/07/2018,22897,32.525000000000006
362,31/08/2018,27817,25.558333333333334
363,31/10/2018,21545,7.529166666666669
364,31/12/2017,3423,0.08749999999999997
